symbol,side,entry_time,entry_price,qty,sl,tp,status,reason,highest_high,lowest_low,trailing_active,sl_original,exit_time,exit_price,exit_reason,pnl,pnl_percent,breakeven_active,pyramided
ACMESOLAR.NS,BUY,2025-10-21 14:00:00+05:30,282.89741776977826,427,282.90000000000003,286.0,CLOSED,Impulse Buy: Retraced to 280.01,285.45001220703125,279.70001220703125,False,279.7,2025-10-21 14:05:00+05:30,282.90000000000003,Hit SL,1.1026123046984253,0.0009127797072639203,True,True
ACMESOLAR.NS,BUY,2025-10-23 09:35:00+05:30,286.95001220703125,522,285.90000000000003,289.05,CLOSED,Impulse Buy: Retraced to 286.24,287.45001220703125,285.79998779296875,False,285.90000000000003,2025-10-23 09:35:00+05:30,285.90000000000003,Hit SL,-548.1063720702947,-0.3659216457093732,,
ACMESOLAR.NS,BUY,2025-10-24 09:25:00+05:30,286.45001220703125,199,283.45,292.45,CLOSED,Impulse Buy: Retraced to 283.92,288.3999938964844,283.1000061035156,False,283.45,2025-10-24 10:15:00+05:30,283.45,Hit SL,-597.0024291992211,-1.047307411131478,,
ACMESOLAR.NS,SELL,2025-10-27 09:15:00+05:30,281.70001220703125,387,283.25,278.6,CLOSED,Impulse Sell: Retraced to 283.14,283.79998779296875,280.25,False,283.25,2025-10-27 09:15:00+05:30,283.25,Hit SL,-599.8452758789062,-0.5502263847364016,,
ACMESOLAR.NS,BUY,2025-10-28 09:30:00+05:30,283.5,529,283.2,284.1,CLOSED,Impulse Buy: Retraced to 283.54,283.54998779296875,283.0,False,283.2,2025-10-28 09:30:00+05:30,283.2,Hit SL,-158.700000000006,-0.10582010582010984,,
ACMESOLAR.NS,SELL,2025-10-29 09:15:00+05:30,281.8999938964844,532,282.40000000000003,280.90000000000003,CLOSED,Impulse Sell: Retraced to 282.20,282.95001220703125,281.54998779296875,False,282.40000000000003,2025-10-29 09:15:00+05:30,282.40000000000003,Hit SL,-266.00324707033064,-0.17737002991893103,,
ACMESOLAR.NS,BUY,2025-10-30 09:25:00+05:30,285.0,526,284.5,286.0,CLOSED,Impulse Buy: Retraced to 284.71,285.0,284.45001220703125,False,284.5,2025-10-30 09:35:00+05:30,284.5,Hit SL,-263.0,-0.17543859649122806,,
ACMESOLAR.NS,BUY,2025-10-31 09:30:00+05:30,287.0,522,286.65000000000003,287.7,CLOSED,Impulse Buy: Retraced to 286.86,287.29998779296875,286.5,False,286.65000000000003,2025-10-31 09:30:00+05:30,286.65000000000003,Hit SL,-182.6999999999822,-0.12195121951218324,,
ACMESOLAR.NS,SELL,2025-11-03 09:35:00+05:30,282.45001220703125,531,282.90000000000003,281.55,CLOSED,Impulse Sell: Retraced to 282.61,283.3999938964844,281.70001220703125,False,282.90000000000003,2025-11-03 09:45:00+05:30,282.90000000000003,Hit SL,-238.94351806642436,-0.15931590494637698,,
ACMESOLAR.NS,SELL,2025-11-04 09:45:00+05:30,271.6499938964844,307,273.6,267.75,CLOSED,Impulse Sell: Retraced to 272.89,273.8999938964844,270.45001220703125,False,273.6,2025-11-04 12:10:00+05:30,273.6,Hit SL,-598.6518737793039,-0.7178377129869261,,
ACMESOLAR.NS,SELL,2025-11-06 09:15:00+05:30,272.8500061035156,413,274.3,269.95,CLOSED,Impulse Sell: Retraced to 274.00,274.3999938964844,272.20001220703125,False,274.3,2025-11-06 09:15:00+05:30,274.3,Hit SL,-598.8474792480515,-0.5314252754439295,,
ACMESOLAR.NS,SELL,2025-11-07 09:25:00+05:30,263.95001220703125,568,263.2,263.55,CLOSED,Impulse Sell: Retraced to 263.57,264.20001220703125,263.0,True,264.15000000000003,2025-11-07 09:25:00+05:30,263.2,Hit SL,426.00693359375646,0.2841493359897947,,
ACMESOLAR.NS,SELL,2025-11-10 09:25:00+05:30,264.6499938964844,566,265.45,263.05,CLOSED,Impulse Sell: Retraced to 264.64,265.75,263.6499938964844,False,265.45,2025-11-10 09:30:00+05:30,265.45,Hit SL,-452.8034545898373,-0.30228835139460813,,
ACMESOLAR.NS,SELL,2025-11-11 09:15:00+05:30,256.1499938964844,428,257.55,253.35000000000002,CLOSED,Impulse Sell: Retraced to 257.29,259.54998779296875,255.64999389648438,False,257.55,2025-11-11 09:15:00+05:30,257.55,Hit SL,-599.2026123046924,-0.5465571488873072,,
ACMESOLAR.NS,SELL,2025-11-12 10:30:00+05:30,254.39999389648438,589,254.05,254.3,CLOSED,Impulse Sell: Retraced to 254.24,254.39999389648438,254.0,True,254.45000000000002,2025-11-12 10:30:00+05:30,254.05,Hit SL,206.14640502929018,0.13757622047222867,,
ACMESOLAR.NS,SELL,2025-11-13 09:20:00+05:30,252.0005761804715,781,252.0,250.15,CLOSED,Impulse Sell: Retraced to 252.99,253.39999389648438,250.14999389648438,False,253.60000000000002,2025-11-13 11:50:00+05:30,250.15,Hit TP,1445.2999969482464,0.7343539481220102,True,True
ACMESOLAR.NS,SELL,2025-11-14 09:35:00+05:30,250.39999389648438,599,250.45000000000002,250.3,CLOSED,Impulse Sell: Retraced to 250.26,250.5,250.3000030517578,False,250.45000000000002,2025-11-14 09:35:00+05:30,250.45000000000002,Hit SL,-29.95365600586959,-0.019970489111239605,,
ACMESOLAR.NS,SELL,2025-11-17 09:35:00+05:30,250.14999389648438,599,250.4,249.65,CLOSED,Impulse Sell: Retraced to 250.30,250.8000030517578,250.10000610351562,False,250.4,2025-11-17 09:35:00+05:30,250.4,Hit SL,-149.75365600586278,-0.09994247835923864,,
ACMESOLAR.NS,SELL,2025-11-18 09:20:00+05:30,249.71704091367317,898,249.70000000000002,248.75,CLOSED,Impulse Sell: Retraced to 250.36,250.4499969482422,249.0,False,250.70000000000002,2025-11-18 09:55:00+05:30,249.70000000000002,Hit SL,15.302740478494457,0.00682408922146704,True,True
ACMESOLAR.NS,SELL,2025-11-19 09:25:00+05:30,246.5500030517578,608,247.20000000000002,245.25,CLOSED,Impulse Sell: Retraced to 246.84,247.39999389648438,246.39999389648438,False,247.20000000000002,2025-11-19 09:25:00+05:30,247.20000000000002,Hit SL,-395.19814453126037,-0.2636369662123881,,
ACMESOLAR.NS,SELL,2025-11-20 09:30:00+05:30,244.1999969482422,399,245.70000000000002,241.20000000000002,CLOSED,Impulse Sell: Retraced to 245.47,246.85000610351562,242.5,False,245.70000000000002,2025-11-20 10:35:00+05:30,245.70000000000002,Hit SL,-598.501217651374,-0.6142518716229766,,
ACMESOLAR.NS,SELL,2025-11-21 09:50:00+05:30,240.10000610351562,624,240.95000000000002,238.4,CLOSED,Impulse Sell: Retraced to 240.84,241.3000030517578,240.0,False,240.95000000000002,2025-11-21 09:50:00+05:30,240.95000000000002,Hit SL,-530.3961914062606,-0.35401660761221704,,
ACMESOLAR.NS,SELL,2025-11-24 09:15:00+05:30,237.85000610351562,630,238.20000000000002,237.15,CLOSED,Impulse Sell: Retraced to 238.11,239.5,237.85000610351562,False,238.20000000000002,2025-11-24 09:15:00+05:30,238.20000000000002,Hit SL,-220.496154785167,-0.14714899621741856,,
ACMESOLAR.NS,SELL,2025-11-25 10:30:00+05:30,236.71666971842447,486,236.70000000000002,233.65,CLOSED,Impulse Sell: Retraced to 238.86,239.1999969482422,233.39999389648438,False,239.20000000000002,2025-11-26 13:15:00+05:30,233.65,Hit TP,1490.4014831542895,1.2955022230045232,True,True
ACMESOLAR.NS,SELL,2025-11-26 13:20:00+05:30,233.8000030517578,641,233.9,233.60000000000002,CLOSED,Impulse Sell: Retraced to 233.64,234.25,233.8000030517578,False,233.9,2025-11-26 13:20:00+05:30,233.9,Hit SL,-64.09804382324583,-0.04277029381392104,,
ACMESOLAR.NS,SELL,2025-11-27 09:20:00+05:30,233.38366081563294,961,233.4,232.3,CLOSED,Impulse Sell: Retraced to 234.06,234.39999389648438,232.75,False,234.4,2025-11-27 09:35:00+05:30,233.4,Hit SL,-15.701956176753782,-0.007000997546257973,True,True
ACMESOLAR.NS,SELL,2025-11-28 09:40:00+05:30,231.5,647,231.75,231.0,CLOSED,Impulse Sell: Retraced to 231.50,231.8000030517578,231.25,False,231.75,2025-11-28 09:40:00+05:30,231.75,Hit SL,-161.75,-0.10799136069114472,,
ACMESOLAR.NS,SELL,2025-12-01 09:45:00+05:30,230.27372885254422,946,230.25,228.75,CLOSED,Impulse Sell: Retraced to 231.38,231.38999938964844,229.52000427246094,False,231.60000000000002,2025-12-01 10:25:00+05:30,230.25,Hit SL,22.447494506835767,0.010304628609813595,True,True
ACMESOLAR.NS,SELL,2025-12-02 09:30:00+05:30,224.97999572753906,666,224.4,224.75,CLOSED,Impulse Sell: Retraced to 224.90,225.41000366210938,224.3000030517578,True,225.10000000000002,2025-12-02 09:30:00+05:30,224.4,Hit SL,386.27715454101184,0.2577987992503377,,
ACMESOLAR.NS,SELL,2025-12-03 09:20:00+05:30,220.50999450683594,606,221.5,218.55,CLOSED,Impulse Sell: Retraced to 221.25,221.99000549316406,220.35000610351562,False,221.5,2025-12-03 09:20:00+05:30,221.5,Hit SL,-599.9433288574219,-0.4489617331759408,,
ACMESOLAR.NS,SELL,2025-12-04 09:40:00+05:30,219.20333862304688,615,219.20000000000002,216.8,CLOSED,Impulse Sell: Retraced to 220.94,220.97000122070312,218.0,False,221.20000000000002,2025-12-04 11:15:00+05:30,219.20000000000002,Hit SL,2.0532531738176374,0.0015230712578694853,True,True
ACMESOLAR.NS,SELL,2025-12-05 09:40:00+05:30,215.28333028157553,1044,215.3,214.9,CLOSED,Impulse Sell: Retraced to 215.44,215.5,215.0,False,215.60000000000002,2025-12-05 09:45:00+05:30,215.3,Hit SL,-17.403186035158228,-0.007743153361051335,True,True
ACMESOLAR.NS,SELL,2025-12-08 09:15:00+05:30,210.30999755859375,273,212.5,205.95000000000002,CLOSED,Impulse Sell: Retraced to 212.25,214.77999877929688,210.11000061035156,False,212.5,2025-12-08 09:15:00+05:30,212.5,Hit SL,-597.8706665039062,-1.0413211292040936,,
ACMESOLAR.NS,SELL,2025-12-09 09:20:00+05:30,206.13085693872276,595,206.15,203.60000000000002,CLOSED,Impulse Sell: Retraced to 207.67,207.74000549316406,204.16000366210938,False,208.15,2025-12-09 10:00:00+05:30,206.15,Hit SL,-11.390121459962472,-0.009286848927687996,True,True
ACMESOLAR.NS,SELL,2025-12-10 09:55:00+05:30,217.83999633789062,517,219.0,215.5,CLOSED,Impulse Sell: Retraced to 218.62,220.6300048828125,217.16000366210938,False,219.0,2025-12-10 10:20:00+05:30,219.0,Hit SL,-599.7218933105469,-0.5325026081574564,,
ACMESOLAR.NS,BUY,2025-12-11 09:30:00+05:30,220.33999633789062,680,220.95000000000002,221.20000000000002,CLOSED,Impulse Buy: Retraced to 220.24,221.3699951171875,220.10000610351562,True,219.9,2025-12-11 09:30:00+05:30,220.95000000000002,Hit SL,414.8024902343866,0.2768465427284266,,
ACMESOLAR.NS,BUY,2025-12-12 09:35:00+05:30,227.0264385542884,991,227.05,227.60000000000002,CLOSED,Impulse Buy: Retraced to 226.78,227.5,226.47000122070312,False,226.4,2025-12-12 09:40:00+05:30,227.05,Hit SL,23.349392700202657,0.010378282750523313,True,True
ACMESOLAR.NS,BUY,2025-12-15 09:20:00+05:30,226.88999938964844,661,227.45000000000002,227.25,CLOSED,Impulse Buy: Retraced to 227.25,227.64999389648438,226.66000366210938,True,226.70000000000002,2025-12-15 09:20:00+05:30,227.45000000000002,Hit SL,370.1604034423941,0.2468159072052644,,
ACMESOLAR.NS,BUY,2025-12-16 09:20:00+05:30,229.72999572753906,652,229.05,231.10000000000002,CLOSED,Impulse Buy: Retraced to 230.01,230.6699981689453,228.60000610351562,False,229.05,2025-12-16 09:30:00+05:30,229.05,Hit SL,-443.35721435546134,-0.29599779749507743,,
ACMESOLAR.NS,BUY,2025-12-17 09:25:00+05:30,230.75,650,231.60000000000002,231.75,CLOSED,Impulse Buy: Retraced to 230.76,232.11000061035156,230.2899932861328,True,230.25,2025-12-17 09:30:00+05:30,231.60000000000002,Hit SL,552.5000000000148,0.3683640303358712,,
ACMESOLAR.NS,BUY,2025-12-18 10:00:00+05:30,231.94000244140625,646,231.60000000000002,232.60000000000002,CLOSED,Impulse Buy: Retraced to 231.81,232.0,231.3000030517578,False,231.60000000000002,2025-12-18 10:00:00+05:30,231.60000000000002,Hit SL,-219.6415771484228,-0.14659068630997374,,
ACMESOLAR.NS,BUY,2025-12-19 09:20:00+05:30,234.27999877929688,288,232.20000000000002,238.45000000000002,CLOSED,Impulse Buy: Retraced to 232.43,235.82000732421875,232.10000610351562,False,232.20000000000002,2025-12-19 14:55:00+05:30,232.20000000000002,Hit SL,-599.0396484374951,-0.8878260159358793,,
ACMESOLAR.NS,BUY,2025-12-22 09:15:00+05:30,232.42999267578125,645,231.9,233.5,CLOSED,Impulse Buy: Retraced to 232.31,232.64999389648438,231.89999389648438,False,231.9,2025-12-22 09:20:00+05:30,231.9,Hit SL,-341.8452758789026,-0.22802249816379597,,
ACMESOLAR.NS,BUY,2025-12-23 09:30:00+05:30,234.80999755859375,638,234.15,236.15,CLOSED,Impulse Buy: Retraced to 234.24,234.80999755859375,233.88999938964844,False,234.15,2025-12-23 09:30:00+05:30,234.15,Hit SL,-421.0784423828089,-0.28107728182614994,,
AIAENG.NS,BUY,2025-10-10 09:20:00+05:30,3287.89990234375,45,3283.65,3296.4,CLOSED,Impulse Buy: Retraced to 3288.73,3287.89990234375,3270.10009765625,False,3283.65,2025-10-10 09:20:00+05:30,3283.65,Hit SL,-191.2456054687459,-0.1292588725319893,,
AIAENG.NS,BUY,2025-10-13 09:20:00+05:30,3259.199951171875,46,3250.0,3277.6000000000004,CLOSED,Impulse Buy: Retraced to 3258.35,3269.699951171875,3247.199951171875,False,3250.0,2025-10-13 09:25:00+05:30,3250.0,Hit SL,-423.19775390625,-0.2822763656635142,,
AIAENG.NS,SELL,2025-10-14 09:35:00+05:30,3205.60009765625,46,3215.1000000000004,3186.6000000000004,CLOSED,Impulse Sell: Retraced to 3212.55,3217.0,3205.0,False,3215.1000000000004,2025-10-14 09:35:00+05:30,3215.1000000000004,Hit SL,-436.99550781251673,-0.29635332088666155,,
AIAENG.NS,BUY,2025-10-15 09:45:00+05:30,3234.300048828125,46,3226.6000000000004,3249.7000000000003,CLOSED,Impulse Buy: Retraced to 3227.95,3239.699951171875,3222.89990234375,False,3226.6000000000004,2025-10-15 09:55:00+05:30,3226.6000000000004,Hit SL,-354.20224609373327,-0.23807465948975803,,
AIAENG.NS,BUY,2025-10-16 09:15:00+05:30,3279.39990234375,20,3250.1000000000004,3338.0,CLOSED,Impulse Buy: Retraced to 3260.05,3279.39990234375,3241.699951171875,False,3250.1000000000004,2025-10-16 09:15:00+05:30,3250.1000000000004,Hit SL,-585.9980468749927,-0.8934531687583855,,
AIAENG.NS,BUY,2025-10-17 09:40:00+05:30,3295.0,45,3298.4,3298.2000000000003,CLOSED,Impulse Buy: Retraced to 3294.85,3300.0,3291.0,True,3293.4,2025-10-17 09:40:00+05:30,3298.4,Hit SL,153.0000000000041,0.10318664643399365,,
AIAENG.NS,BUY,2025-10-20 09:35:00+05:30,3324.10009765625,45,3316.4,3339.5,CLOSED,Impulse Buy: Retraced to 3321.60,3324.39990234375,3314.199951171875,False,3316.4,2025-10-20 09:35:00+05:30,3316.4,Hit SL,-346.5043945312459,-0.23164457838315639,,
AIAENG.NS,BUY,2025-10-21 14:00:00+05:30,3324.699951171875,45,3328.7000000000003,3331.7000000000003,CLOSED,Impulse Buy: Retraced to 3324.65,3332.199951171875,3321.60009765625,True,3321.2000000000003,2025-10-21 14:00:00+05:30,3328.7000000000003,Hit SL,180.00219726563728,0.12031307747682174,,
AIAENG.NS,BUY,2025-10-23 09:25:00+05:30,3328.5985562908118,67,3328.6000000000004,3334.4,CLOSED,Impulse Buy: Retraced to 3325.68,3335.0,3322.60009765625,True,3322.25,2025-10-23 09:30:00+05:30,3328.6000000000004,Hit SL,0.09672851563664153,4.337288393874003e-05,True,True
AIAENG.NS,BUY,2025-10-24 09:35:00+05:30,3342.0,44,3345.9,3346.6000000000004,CLOSED,Impulse Buy: Retraced to 3342.80,3348.199951171875,3334.699951171875,True,3339.7000000000003,2025-10-24 09:35:00+05:30,3345.9,Hit SL,171.600000000004,0.11669658886894348,,
AIAENG.NS,BUY,2025-10-27 09:25:00+05:30,3371.800048828125,44,3366.8,3381.8,CLOSED,Impulse Buy: Retraced to 3369.40,3375.0,3365.0,False,3366.8,2025-10-27 09:30:00+05:30,3366.8,Hit SL,-220.002148437492,-0.1482901938346728,,
AIAENG.NS,BUY,2025-10-28 09:20:00+05:30,3395.0,44,3390.8,3403.4,CLOSED,Impulse Buy: Retraced to 3393.40,3395.39990234375,3388.39990234375,False,3390.8,2025-10-28 09:20:00+05:30,3390.8,Hit SL,-184.799999999992,-0.1237113402061802,,
AIAENG.NS,SELL,2025-10-29 09:20:00+05:30,3322.5,45,3320.65,3320.2000000000003,CLOSED,Impulse Sell: Retraced to 3317.83,3326.699951171875,3319.5,True,3323.65,2025-10-29 09:20:00+05:30,3320.65,Hit SL,83.24999999999591,0.05568096313017032,,
AIAENG.NS,SELL,2025-10-30 09:20:00+05:30,3317.89990234375,45,3321.05,3311.6000000000004,CLOSED,Impulse Sell: Retraced to 3316.53,3330.10009765625,3317.89990234375,False,3321.05,2025-10-30 09:20:00+05:30,3321.05,Hit SL,-141.75439453125819,-0.09494251631958417,,
AIAENG.NS,BUY,2025-10-31 09:15:00+05:30,3322.5,17,3288.3500000000004,3390.8,CLOSED,Impulse Buy: Retraced to 3292.02,3328.199951171875,3274.10009765625,False,3288.3500000000004,2025-10-31 09:15:00+05:30,3288.3500000000004,Hit SL,-580.5499999999938,-1.0278404815650757,,
AIAENG.NS,SELL,2025-11-03 09:40:00+05:30,3248.5667317708335,69,3248.55,3243.6000000000004,CLOSED,Impulse Sell: Retraced to 3250.55,3254.10009765625,3242.5,True,3255.6000000000004,2025-11-03 09:45:00+05:30,3248.55,Hit SL,1.1544921874979082,0.0005150508582651872,True,True
AIAENG.NS,BUY,2025-11-04 09:30:00+05:30,3305.0,45,3295.5,3324.0,CLOSED,Impulse Buy: Retraced to 3298.10,3305.0,3294.199951171875,False,3295.5,2025-11-04 09:30:00+05:30,3295.5,Hit SL,-427.5,-0.2874432677760968,,
AIAENG.NS,BUY,2025-11-06 09:50:00+05:30,3318.0,45,3320.4500000000003,3320.3,CLOSED,Impulse Buy: Retraced to 3317.67,3321.60009765625,3315.800048828125,True,3316.8500000000004,2025-11-06 09:50:00+05:30,3320.4500000000003,Hit SL,110.25000000001228,0.07383966244726561,,
AIAENG.NS,SELL,2025-11-07 09:25:00+05:30,3245.699951171875,46,3249.7000000000003,3237.7000000000003,CLOSED,Impulse Sell: Retraced to 3246.65,3256.800048828125,3243.300048828125,False,3249.7000000000003,2025-11-07 09:25:00+05:30,3249.7000000000003,Hit SL,-184.00224609376255,-0.12324148529752532,,
AIAENG.NS,BUY,2025-11-10 09:35:00+05:30,3383.0,44,3387.7000000000003,3385.6000000000004,CLOSED,Impulse Buy: Retraced to 3384.35,3389.0,3375.0,True,3381.7000000000003,2025-11-10 09:35:00+05:30,3387.7000000000003,Hit SL,206.800000000012,0.1389299438368393,,
AIAENG.NS,BUY,2025-11-11 09:30:00+05:30,3561.0,32,3542.4500000000003,3598.1000000000004,CLOSED,Impulse Buy: Retraced to 3546.47,3566.0,3540.60009765625,False,3542.4500000000003,2025-11-11 09:30:00+05:30,3542.4500000000003,Hit SL,-593.5999999999913,-0.5209210895815706,,
AIAENG.NS,BUY,2025-11-12 09:40:00+05:30,3613.60009765625,41,3610.6000000000004,3619.6000000000004,CLOSED,Impulse Buy: Retraced to 3611.90,3617.699951171875,3610.0,False,3610.6000000000004,2025-11-12 09:50:00+05:30,3610.6000000000004,Hit SL,-123.00400390623508,-0.08302240356356737,,
AIAENG.NS,BUY,2025-11-13 09:30:00+05:30,3661.10009765625,40,3659.25,3664.8,CLOSED,Impulse Buy: Retraced to 3663.82,3663.0,3652.60009765625,False,3659.25,2025-11-13 09:30:00+05:30,3659.25,Hit SL,-74.00390625,-0.05053392715032263,,
AIAENG.NS,BUY,2025-11-14 09:15:00+05:30,3729.0,34,3711.6000000000004,3763.8,CLOSED,Impulse Buy: Retraced to 3712.40,3729.0,3705.89990234375,False,3711.6000000000004,2025-11-14 09:15:00+05:30,3711.6000000000004,Hit SL,-591.5999999999876,-0.46661303298470463,,
AIAENG.NS,BUY,2025-11-17 09:20:00+05:30,3728.699951171875,40,3752.3500000000004,3742.0,CLOSED,Impulse Buy: Retraced to 3736.08,3759.0,3725.5,True,3722.05,2025-11-17 09:20:00+05:30,3752.3500000000004,Hit SL,946.0019531250146,0.6342706342110607,,
AIAENG.NS,BUY,2025-11-18 10:20:00+05:30,3704.988478440505,52,3705.0,3732.9,CLOSED,Impulse Buy: Retraced to 3685.45,3716.699951171875,3685.39990234375,False,3682.5,2025-11-18 11:15:00+05:30,3705.0,Hit SL,0.599121093746362,0.00031097423277202675,True,True
AIAENG.NS,BUY,2025-11-19 09:45:00+05:30,3711.800048828125,40,3710.75,3713.9,CLOSED,Impulse Buy: Retraced to 3712.57,3713.699951171875,3702.800048828125,False,3710.75,2025-11-19 09:45:00+05:30,3710.75,Hit SL,-42.001953125,-0.028289477189282257,,
AIAENG.NS,BUY,2025-11-20 09:50:00+05:30,3711.10009765625,40,3714.3500000000004,3716.4,CLOSED,Impulse Buy: Retraced to 3713.92,3717.0,3709.0,True,3708.4500000000003,2025-11-20 09:50:00+05:30,3714.3500000000004,Hit SL,129.99609375001455,0.08757247873219166,,
AIAENG.NS,BUY,2025-11-21 10:00:00+05:30,3739.300048828125,40,3725.6000000000004,3766.7000000000003,CLOSED,Impulse Buy: Retraced to 3734.40,3746.89990234375,3721.0,False,3725.6000000000004,2025-11-21 10:30:00+05:30,3725.6000000000004,Hit SL,-548.0019531249854,-0.36638003501265304,,
AIAENG.NS,BUY,2025-11-24 09:50:00+05:30,3703.10009765625,40,3693.65,3722.0,CLOSED,Impulse Buy: Retraced to 3697.13,3704.89990234375,3692.0,False,3693.65,2025-11-24 09:50:00+05:30,3693.65,Hit SL,-378.00390624999636,-0.25519422664893726,,
AIAENG.NS,BUY,2025-11-25 09:55:00+05:30,3727.89990234375,40,3722.8,3738.1000000000004,CLOSED,Impulse Buy: Retraced to 3725.35,3730.89990234375,3722.10009765625,False,3722.8,2025-11-25 10:00:00+05:30,3722.8,Hit SL,-203.99609374999272,-0.1368036287815422,,
AIAENG.NS,BUY,2025-11-26 09:30:00+05:30,3846.1913473195045,58,3846.2000000000003,3865.7000000000003,CLOSED,Impulse Buy: Retraced to 3830.88,3866.0,3829.39990234375,True,3827.15,2025-11-26 10:05:00+05:30,3865.7000000000003,Hit TP,1131.501855468753,0.5072200241439302,True,True
AIAENG.NS,BUY,2025-11-27 09:20:00+05:30,3785.0,37,3769.1000000000004,3816.8,CLOSED,Impulse Buy: Retraced to 3774.20,3788.10009765625,3767.5,False,3769.1000000000004,2025-11-27 09:25:00+05:30,3769.1000000000004,Hit SL,-588.2999999999865,-0.4200792602377711,,
AIAENG.NS,BUY,2025-11-28 09:15:00+05:30,3848.60009765625,37,3832.5,3880.8,CLOSED,Impulse Buy: Retraced to 3836.25,3857.60009765625,3826.300048828125,False,3832.5,2025-11-28 09:15:00+05:30,3832.5,Hit SL,-595.70361328125,-0.41833646644801475,,
AIAENG.NS,BUY,2025-12-01 10:20:00+05:30,3850.0,38,3845.05,3859.9,CLOSED,Impulse Buy: Retraced to 3847.03,3850.0,3843.0,False,3845.05,2025-12-01 10:20:00+05:30,3845.05,Hit SL,-188.0999999999931,-0.12857142857142384,,
AIAENG.NS,BUY,2025-12-02 09:25:00+05:30,3851.10009765625,38,3844.05,3865.2000000000003,CLOSED,Impulse Buy: Retraced to 3846.62,3854.199951171875,3843.60009765625,False,3844.05,2025-12-02 09:25:00+05:30,3844.05,Hit SL,-267.9037109374931,-0.18306711011070456,,
AIAENG.NS,BUY,2025-12-03 09:15:00+05:30,3863.5,38,3854.2000000000003,3882.1000000000004,CLOSED,Impulse Buy: Retraced to 3856.25,3863.5,3845.0,False,3854.2000000000003,2025-12-03 09:15:00+05:30,3854.2000000000003,Hit SL,-353.39999999998963,-0.24071437815451602,,
AIAENG.NS,BUY,2025-12-04 09:15:00+05:30,3892.800048828125,38,3910.3500000000004,3897.5,CLOSED,Impulse Buy: Retraced to 3895.17,3912.699951171875,3887.39990234375,True,3890.4500000000003,2025-12-04 09:15:00+05:30,3910.3500000000004,Hit SL,666.8981445312638,0.45083104582159417,,
AIAENG.NS,SELL,2025-12-05 09:20:00+05:30,3806.896551724138,58,3806.9,3797.7000000000003,CLOSED,Impulse Sell: Retraced to 3824.88,3828.39990234375,3780.0,True,3831.15,2025-12-05 09:35:00+05:30,3806.9,Hit SL,-0.19999999999345164,-9.05797101419618e-05,True,True
AIAENG.NS,SELL,2025-12-08 09:15:00+05:30,3765.0,39,3759.8500000000004,3759.9,CLOSED,Impulse Sell: Retraced to 3763.83,3791.10009765625,3757.300048828125,True,3767.55,2025-12-08 09:15:00+05:30,3759.8500000000004,Hit SL,200.8499999999858,0.1367861885790076,,
AIAENG.NS,SELL,2025-12-09 09:55:00+05:30,3653.0,41,3661.0,3637.0,CLOSED,Impulse Sell: Retraced to 3655.50,3665.10009765625,3648.10009765625,False,3661.0,2025-12-09 10:00:00+05:30,3661.0,Hit SL,-328.0,-0.21899808376676702,,
AIAENG.NS,BUY,2025-12-10 09:15:00+05:30,3823.699951171875,39,3810.25,3850.6000000000004,CLOSED,Impulse Buy: Retraced to 3814.62,3823.89990234375,3800.0,False,3810.25,2025-12-10 09:15:00+05:30,3810.25,Hit SL,-524.548095703125,-0.3517522646554132,,
AIAENG.NS,SELL,2025-12-11 09:15:00+05:30,3666.89990234375,37,3683.1000000000004,3634.5,CLOSED,Impulse Sell: Retraced to 3675.30,3703.60009765625,3666.89990234375,False,3683.1000000000004,2025-12-11 09:15:00+05:30,3683.1000000000004,Hit SL,-599.4036132812635,-0.4417927428533254,,
AIAENG.NS,BUY,2025-12-12 10:10:00+05:30,3744.300048828125,40,3738.65,3755.6000000000004,CLOSED,Impulse Buy: Retraced to 3741.27,3748.39990234375,3733.0,False,3738.65,2025-12-12 10:10:00+05:30,3738.65,Hit SL,-226.00195312499636,-0.15089733072789496,,
AIAENG.NS,SELL,2025-12-15 09:15:00+05:30,3733.60009765625,28,3754.7000000000003,3691.4,CLOSED,Impulse Sell: Retraced to 3749.05,3755.800048828125,3719.39990234375,False,3754.7000000000003,2025-12-15 09:20:00+05:30,3754.7000000000003,Hit SL,-590.7972656250076,-0.5651355740266784,,
AIAENG.NS,BUY,2025-12-16 09:35:00+05:30,3810.0,39,3804.0,3822.0,CLOSED,Impulse Buy: Retraced to 3805.50,3810.800048828125,3800.0,False,3804.0,2025-12-16 09:35:00+05:30,3804.0,Hit SL,-234.0,-0.15748031496062992,,
AIAENG.NS,SELL,2025-12-17 09:15:00+05:30,3735.699951171875,28,3756.4500000000003,3694.2000000000003,CLOSED,Impulse Sell: Retraced to 3753.22,3762.0,3732.5,False,3756.4500000000003,2025-12-17 09:15:00+05:30,3756.4500000000003,Hit SL,-581.0013671875076,-0.5554527692090491,,
AIAENG.NS,SELL,2025-12-18 09:25:00+05:30,3771.60009765625,39,3776.25,3762.3,CLOSED,Impulse Sell: Retraced to 3773.68,3780.5,3771.10009765625,False,3776.25,2025-12-18 09:25:00+05:30,3776.25,Hit SL,-181.34619140625,-0.12328725801655231,,
